#step,#updates,reviewer id,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,realized cost,total bid,total price,total realized cost,unallocated_amount_step_2,matching output json file
0,0,2,False,15,2.159157182810148,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.21156257879954285,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,16,4.550215879480637,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.44584776561040146,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,17,1.006336901959203,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.09860478515164778,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,18,5.1368473588893835,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.5033281887944037,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,19,4.749420187138927,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.4653665747882097,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,20,3.673319408958678,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.3599260549907094,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,21,6.027600276025184,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.5906076076911776,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,22,4.934843773948207,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.48353509559250607,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,23,7.281967989072212,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.7135154118324794,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,24,0.2678206458586019,0.0,2.0,1,1,0.0,0.0,0.0,0,0.06532258064516133,0.017494735737537716,0.0,0.0,21.211014546233898,2.0,simulation_2019-07-25T23-26-22
0,0,2,False,25,7.22421446238442,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.7078564977255707,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,26,6.258949604485691,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.6132761104395258,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,27,0.38088366196473733,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.037320455587673884,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
